"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RRN3P2",0.111943087987074,-12.8611852341581,0.029,0.13,1
"PAQR4",0.112005914911657,33.8480954032322,0.235,0.389,1
"POT1",0.112039846240569,-Inf,0.471,0.685,1
"SMARCD3",0.112206484094933,26.6359232277762,0.147,0.296,1
"NUFIP2",0.11245762285279,147.822140798766,0.706,0.63,1
"BICD1",0.112459312394846,19.4224603467385,0.529,0.796,1
"LSG1",0.112503609380485,88.6705071870071,0.353,0.537,1
"ZNF780A",0.112553569823543,-16.4729693449422,0.118,0.259,1
"PM20D2",0.112574482021341,264.680617143594,0.412,0.574,1
"IGFBP2",0.112660053725793,-143.602079427983,0.824,0.981,1
"DRC3",0.112725353875641,33.3457058792889,0.147,0.333,1
"SNHG25",0.112775802249051,24.0019512748131,0.412,0.222,1
"TCERG1",0.112821751795797,-15.2022207887174,0.912,0.963,1
"YME1L1",0.112821751795797,423.377071641379,0.971,1,1
"MPV17",0.112837602650719,237.269411366706,0.971,0.963,1
"MIOS",0.112839595450185,71.3589977753614,0.529,0.704,1
"RPSA",0.112845527950974,332.459807916105,1,1,1
"FAM3A",0.112925659996698,191.103170057847,0.588,0.852,1
"AKIRIN2",0.113021842288584,30.9640205196358,0.647,0.593,1
"NCKAP1",0.113098725416608,590.729696384499,0.765,0.889,1
"LOC105373159",0.113433202414346,-2.40848745506514,0.088,0.222,1
"TEX264",0.113520043514755,156.455876064968,0.676,0.889,1
"CBWD3",0.113542455157623,-1.05550041276165,0.029,0.13,1
"PICK1",0.113599370514299,90.1145171960289,0.324,0.185,1
"ZNF142",0.113607907433713,-117.633568688988,0.147,0.296,1
"DIS3L2",0.113657953035097,200.406468789645,0.441,0.648,1
"PIAS1",0.113821708705,-0.775270379573413,0.706,0.593,1
"SNRPB",0.113850286046346,129.067283300086,1,1,1
"ARHGAP19",0.113894547315367,-119.076156125005,0.029,0.13,1
"SDSL",0.11390094740638,-23.8584232303753,0.029,0.13,1
"TEKT4P2",0.113988899449336,2.11143466992731,0.676,0.63,1
"METTL6",0.113989794042438,-13.787903108514,0.324,0.481,1
"ZNF225",0.114094534960125,219.957070876036,0.088,0.241,1
"ZNF407-AS1",0.114184131503315,4.99193812490864,0.412,0.593,1
"PDS5A",0.114248619465486,-380.204066074047,0.647,0.889,1
"SDR39U1",0.114350500279801,-9.77967346648566,0.588,0.833,1
"CRAT",0.11448362484041,-12.3170085764608,0.294,0.444,1
"SMARCA1",0.114561450087676,-189.585202317229,0.765,0.963,1
"BRIP1",0.114596122580112,-83.0076209107332,0.176,0.296,1
"ESRRA",0.114618148134811,42.5055801956227,0.294,0.167,1
"AP1M1",0.114626987256255,-Inf,0.853,0.926,1
"FAM114A2",0.11466430748628,22.3078502742476,0.324,0.463,1
"INPP4A",0.114742445826098,-57.0403769720742,0.294,0.426,1
"UBE2E1",0.114879026680841,-51.1956281914731,0.441,0.296,1
"MAX",0.115023117018257,205.528805499,0.647,0.574,1
"HDAC1",0.115219170042841,286.321042689095,0.765,0.907,1
"FAH",0.115585831640222,-101.763923220231,0.353,0.556,1
"CHROMR",0.115685071788081,15.0647470813571,0.353,0.519,1
"RN7SL812P",0.115688028791391,-6.97871517622867,0.059,0.185,1
"MYD88",0.115710294570493,117.968417982458,0.529,0.426,1
"NACC2",0.115715066949856,280.088633086622,0.206,0.093,1
"ADAR",0.115732826496674,Inf,0.941,0.907,1
"DAAM1",0.115759840886174,-52.7122918739497,0.441,0.593,1
"PPIL3",0.115792932148135,-489.848889241334,0.5,0.722,1
"DYNLT1",0.115797006866835,116.08302793203,0.912,0.981,1
"CGGBP1",0.115956200585151,81.4583426494739,0.676,0.852,1
"COL6A1",0.115966829416576,-71.4673273835351,0.765,0.704,1
"BTG3",0.11616346088907,-117.633571946994,0.412,0.63,1
"RTEL1",0.116300028034673,72.6163973547471,0.088,0.222,1
"CAMK1",0.116420049420641,23.7464821229845,0.412,0.648,1
"ELK3",0.116502764725854,797.033771064536,0.765,0.722,1
"RAPGEF2",0.116510525260587,-111.862788528406,0.353,0.481,1
"PLEKHM2",0.116651031821771,139.166148585854,0.559,0.426,1
"TMEM208",0.116701295680765,206.97234004174,0.882,0.944,1
"RHOJ",0.116785287643429,-7.98874559235549,0.412,0.611,1
"DNAJB6P1",0.116912460118135,-2.21569563901178,0.294,0.463,1
"TMF1",0.117031064053071,-74.3526520282729,0.529,0.685,1
"MGAT1",0.117056470296379,-44.0561216066447,0.588,0.778,1
"HEG1",0.117198326628889,-74.7954125062564,0.265,0.407,1
"ZNF714",0.117216236611429,16.5374229414377,0.412,0.63,1
"HEATR6",0.117461402657645,358.455794801376,0.294,0.463,1
"DARS1-AS1",0.117832217850881,6.55817152404394,0.147,0.056,1
"ITPRIP",0.117884250822205,-100.321228201225,0.029,0.13,1
"ORC6",0.118021348517678,15.277427822751,0.294,0.481,1
"NMT1",0.118053329726568,136.280755235429,0.941,0.815,1
"RPS6KB2",0.118209912324957,68.2909731180034,0.559,0.741,1
"KIF2C",0.118263072993791,-64.2538521790902,0.206,0.426,1
"LTA4H",0.118276467477653,300.747993165818,0.441,0.611,1
"MAVS",0.118294348455524,17.9797651515807,0.471,0.593,1
"GNA11",0.118358222424215,106.974786075829,0.5,0.37,1
"COL5A2",0.118554355368238,-453.781509898421,0.676,0.778,1
"RAMP2-AS1",0.118576804370678,-6.54607480114373,0.118,0.241,1
"ZPR1",0.118602548283104,-18.0876076096811,0.588,0.796,1
"GABBR1",0.118631984085044,10.7662899471359,0.647,0.63,1
"PRXL2A",0.1186642527986,-67.1342935068919,0.824,0.963,1
"RPS19P7",0.118679161684428,13.0018901991927,0.382,0.241,1
"ATP5IF1",0.118755192555771,371.440050169377,0.971,0.926,1
"SPCS1",0.118755192555771,331.044589024486,0.882,0.963,1
"KIAA1549",0.118936665315848,29.5213254757188,0.147,0.296,1
"LINC01535",0.119068399191368,-40.4647123277112,0.059,0.167,1
"ZNF799",0.119073322242907,-62.8111604211368,0.059,0.167,1
"CNOT8",0.119262891434924,-383.089456215531,0.559,0.741,1
"FAM177A1",0.119301671723493,95.7021789496898,0.794,0.907,1
"PFDN6",0.119343104090202,62.7032411682197,0.588,0.537,1
"ZYG11B",0.119358192316783,296.419908043151,0.382,0.574,1
"NDUFA8",0.119437063046761,69.9130384106714,0.765,0.944,1
"IPP",0.119515173725705,215.62898575336,0.176,0.37,1
"WNK3",0.119555904710295,-104.648829434815,0.088,0.222,1
"RHOQ",0.119591073440467,10.7566017471728,0.765,0.685,1
"TMPO",0.119696132562185,-407.615271910663,0.676,0.833,1
"TBC1D7",0.119706129692168,-78.6808025879798,0.824,0.963,1
"RAF1",0.119718144527509,189.660475017347,0.706,0.889,1
"FUS",0.119805574177375,293.604614692538,0.971,1,1
"UFD1",0.119820245003193,170.905438123815,1,0.963,1
"TOP1MT",0.119824435838912,77.1302618280282,0.676,0.63,1
"CTTN",0.119838175554283,Inf,1,1,1
"FKBP1A",0.119854475617748,Inf,1,1,1
"THAP11",0.119861372156635,-18.0173893829638,0.294,0.519,1
"GRIA4",0.119868391967808,305.076069424287,0.147,0.315,1
"ZNF584",0.120050255671792,116.083027923791,0.324,0.519,1
"BTBD1",0.120132454906781,281.983269426122,0.588,0.778,1
"KEAP1",0.12015600341834,33.8494106013592,0.559,0.833,1
"PRUNE1",0.120165915639342,52.6045116296816,0.471,0.722,1
"HNRNPLL",0.120370273034026,-78.6808025879798,0.853,0.87,1
"KLHDC10",0.120428317798624,336.815369188042,0.559,0.463,1
"TDRKH",0.120460060401525,55.4898362131772,0.382,0.574,1
"RFC2",0.120557716829288,-39.7280364839779,0.735,0.852,1
"FBXO5",0.120558712486273,-0.844945620464387,0.265,0.444,1
"FBXO9",0.120599445265927,-166.685175986838,0.559,0.722,1
"PGM3",0.120619872210392,-166.502081670125,0.5,0.759,1
"RBM12",0.120640430903329,-111.862788528828,0.853,0.926,1
"MAT2A",0.120643704832854,Inf,0.912,0.889,1
"VAMP5",0.120730457746039,127.624612362485,0.853,0.963,1
"NAAA",0.120739573604565,23.7505453151365,0.471,0.611,1
"PRR13",0.120768101504892,77.1302618276257,0.912,0.981,1
"NDUFB10P2",0.120771175100953,16.5364973584422,0.206,0.093,1
"LMBR1",0.12080083337081,-211.408746349764,0.912,0.944,1
"REEP5",0.120805743003221,74.2448717462503,0.912,0.963,1
"PPIB",0.120853200798895,51.1617510920269,1,1,1
"UBE2G1",0.120957632343731,Inf,0.706,0.907,1
"NT5C3B",0.1209757294735,56.9325312555818,0.765,0.87,1
"VPS50",0.121098494280072,71.3594816643443,0.412,0.611,1
"CAND2",0.121102295067123,-22.4192763317281,0.088,0.222,1
"TMEM79",0.121117560003121,41.062401916693,0.088,0.222,1
"ZNF529",0.121214710457653,-87.3369728333136,0.353,0.519,1
"NRAS",0.121295179226538,Inf,0.735,0.833,1
"IVNS1ABP",0.121427986918204,Inf,0.794,0.907,1
"PRDM5",0.121509669861847,-18.0973234161351,0.118,0.241,1
"MPHOSPH10",0.121553067506157,38.1774957240262,0.735,0.852,1
"AFG3L1P",0.121675478319547,-55.5976819256733,0.206,0.37,1
"SVIL",0.121751764998803,-162.33093014852,0.853,0.963,1
"ATRAID",0.121901270074425,Inf,1,1,1
"DDO",0.121976035541213,-110.420093487537,0.029,0.13,1
"DENND6A",0.122079136539272,-158.228129248652,0.324,0.5,1
"TRAPPC8",0.122214592571595,-74.3528714017804,0.441,0.556,1
"CRIPT",0.122279863941421,9.32359490624691,0.824,0.889,1
"GIHCG",0.122294241028104,-132.462973006104,0.324,0.519,1
"POLE2",0.122342384265278,-21.1527120273687,0.235,0.37,1
"MIPEP",0.122357320062643,-22.4156961556642,0.529,0.667,1
"ATXN7",0.122465278753104,108.869552562255,0.559,0.463,1
"DOCK9",0.122500722806857,15.0226335965661,0.059,0.185,1
"HNRNPH3",0.122540639456827,277.664872511594,0.794,0.926,1
"CALCOCO1",0.122587105492543,243.040191530259,0.618,0.5,1
"NEK3",0.122595264202689,248.731644709847,0.529,0.333,1
"GATC",0.122609790850144,-143.149176908358,0.294,0.481,1
"RPL10P12",0.122641628652238,-20.4464768838127,0.059,0.167,1
"TTLL1",0.122641628652238,-251.804201858017,0.059,0.167,1
"DSE",0.122646618725933,-152.258066446914,0.059,0.167,1
"ARMC1",0.122664270646023,381.538848751014,0.559,0.778,1
"WDR36",0.122775186795268,214.18629071248,0.765,0.778,1
"SACS",0.122898129131796,485.412958399604,0.412,0.648,1
"API5",0.12300618489786,181.004304772034,0.735,0.889,1
"PBXIP1",0.123094071835278,-152.256934697108,0.382,0.593,1
"HMG20A",0.123104880273768,95.8866123277176,0.588,0.741,1
"C3orf52",0.123106100682541,20.8651552333586,0.206,0.426,1
"AKIP1",0.123174018734321,46.8336659659646,0.5,0.722,1
"GTPBP10",0.123247736401861,-0.80163322377669,0.441,0.593,1
"CLDN11",0.123267293500015,9.32352940945427,0.294,0.148,1
"PRIMPOL",0.123415344599106,-237.377257085743,0.412,0.5,1
"NR4A2",0.123435671428529,459.444447663603,0.647,0.556,1
"LZIC",0.12367410165474,28.078630440629,0.441,0.611,1
"ARG2",0.123745012790454,-45.9154948045347,0.353,0.593,1
"AMOTL2",0.123895407601808,-351.350165315994,0.441,0.574,1
"DOCK8-AS1",0.12392432432006,-8.05834126556696,0.118,0.259,1
"SMG1P7",0.123996565506938,29.4062305661166,0.147,0.056,1
"ZNF343",0.124014317784545,-38.3549543420375,0.118,0.259,1
"KLF2",0.124049829378205,111.566045345071,0.147,0.056,1
"TCF7L1-IT1",0.124049829378205,-7.9923258426852,0.029,0.13,1
"MXI1",0.124118362935386,518.594944338902,0.588,0.426,1
"RSPH9",0.124254220018072,114.640332891141,0.206,0.093,1
"GUSBP5",0.124268189098829,461.877542721161,0.206,0.093,1
"CIAO1",0.124269492211794,473.41945698941,0.735,0.907,1
"PRELID3A",0.124273259369723,2.06946479003065,0.088,0.222,1
"SLC52A2",0.12438347537955,-33.957256320422,0.529,0.685,1
"ATP2C1",0.124446398118367,-55.5963668074838,0.735,0.778,1
"EXD3",0.124464409475873,-26.634617661128,0.059,0.167,1
"GET4",0.124479956544123,0.551377773108875,0.382,0.593,1
"MTFP1",0.12448633674347,10.3234651748414,0.206,0.389,1
"PRPF3",0.124495748733683,61.2601324891387,0.471,0.667,1
"UBE2J2",0.124519489143472,264.680608279396,0.559,0.741,1
"NAGPA",0.12464672333058,-44.0561216066247,0.206,0.352,1
"KANK2",0.124694250883597,188.217779976478,0.706,0.87,1
"CEBPZOS",0.124725197995127,87.2291271142509,0.941,0.889,1
"IRAK4",0.124814300437395,-150.815489135661,0.176,0.333,1
"FABP7",0.124891599456863,-Inf,0.588,0.444,1
"RPAP2",0.125212063909754,-61.3682840666791,0.382,0.556,1
"TSC22D2",0.125240745218004,-67.1392422578945,0.618,0.796,1
"PHC1",0.125252593104522,-4.08661919469746,0.294,0.426,1
"TP53I13",0.125474733707576,28.0883186362502,0.471,0.722,1
"TCHP",0.125516574446342,-292.199668617559,0.471,0.667,1
"ATAD3A",0.125526358167075,155.035794036032,0.382,0.537,1
"TMEM163",0.125572952358805,67.0313965418055,0.176,0.074,1
"TRPM7",0.125591654513279,-468.195042456458,0.5,0.648,1
"NOL11",0.125865565845488,-65.6965472118951,0.676,0.778,1
"TP53I3",0.125894497189978,15.0943718087856,0.088,0.222,1
"HS3ST1",0.12589968530862,-83.0080980887875,0.235,0.333,1
"GORASP1",0.125900211178982,-202.752576104431,0.412,0.63,1
"GBP7",0.126110929561844,-18.0854510584312,0.029,0.13,1
"MEX3B",0.126144473278561,-26.7278978530986,0.029,0.13,1
"C9orf40",0.126164598566922,-3.66160790038132,0.029,0.13,1
"LINC01739",0.126171306839395,52.6044432034751,0.147,0.056,1
"PCDHA12",0.126178015033366,-28.1864761568661,0.029,0.13,1
"TUFT1",0.126178015033366,35.2829011755981,0.147,0.056,1
"ZNF570",0.126178015033366,-32.514561279533,0.029,0.13,1
"LOC644135",0.12618683828396,-9.88155078932303,0.059,0.167,1
"INTS4",0.126196070306316,-222.950297812679,0.441,0.63,1
"FAM98A",0.126197898069574,209.858205589813,0.471,0.611,1
"PER1",0.126217702176991,3.55279745417632,0.265,0.13,1
"TNIK",0.126396512592144,-38.2853414430888,0.559,0.685,1
"TUFMP1",0.12656753225101,-0.618893716577715,0.118,0.241,1
"POLR3B",0.126603018917006,309.404163411151,0.235,0.389,1
"MBNL1",0.1266390148049,585.401611261832,0.765,0.926,1
"SETD1A",0.126703467887941,-20.9729266081554,0.147,0.315,1
"CBWD1",0.126812284467983,116.056842681337,0.853,0.667,1
"PARN",0.127011852306029,356.011312813799,0.706,0.63,1
"ANKRD20A11P",0.127051460758509,-1.26245463683451,0.088,0.222,1
"WBP4",0.12720820212954,43.8777725147892,0.5,0.741,1
"TNFRSF1A",0.127426014925467,-124.847043896427,0.706,0.926,1
"TAFA5",0.127498269133458,25.1963528401042,0.176,0.074,1
"LINC00339",0.12753602041676,-163.799744341315,0.471,0.722,1
"ESS2",0.127550363443526,30.9640205195813,0.353,0.574,1
"ZNF439",0.127555546153903,-95.9669582676479,0.147,0.278,1
"DEPDC5",0.127638674431531,597.943171588542,0.265,0.148,1
"CDK7",0.127713310245652,-107.534703405759,0.471,0.648,1
"LCMT1",0.127713310245652,-54.6069279759305,0.471,0.648,1
"EMC10",0.127726817180555,88.6015468172231,0.441,0.315,1
"NFYB",0.127735621821923,201.130683697862,0.441,0.593,1
"MSH6",0.127778002853078,418.597045435629,0.588,0.722,1
"ZNF695",0.127787940374918,-32.9942226560363,0.088,0.204,1
"ERLEC1",0.127819651595197,126.181893218253,0.765,0.944,1
"CTSS",0.127829196369017,486.855653407465,0.206,0.093,1
"GON4L",0.127965933173985,84.2833285012707,0.853,0.926,1
"WDR27",0.127966397940419,62.6936232191755,0.324,0.5,1
"DDHD2",0.128004557424581,-323.938959539104,0.618,0.815,1
"EGF",0.128162969348606,-147.710434700733,0.059,0.167,1
"NFE2L2",0.128182762896552,Inf,0.912,0.963,1
"SLC9B1",0.128307340863321,131.625497410686,0.147,0.056,1
"GAREM1",0.128515422420987,-100.321227001524,0.118,0.259,1
"VIM-AS1",0.128530282991264,50.9782543409458,0.118,0.037,1
"NT5DC1",0.128543300620209,6.40248825303964,0.294,0.481,1
"CPA2",0.128728140374031,4.96931625661169,0.147,0.296,1
"MTSS1",0.128805564458393,67.0313876177335,0.735,0.944,1
"ACYP2",0.128846615372434,133.395299665116,0.441,0.685,1
"EBPL",0.128912690076963,127.624104370024,0.5,0.667,1
"SNRPF",0.12898616509322,26.6359353967665,0.765,0.981,1
"FKBP8",0.129033415295692,-100.32120410308,0.941,0.907,1
"CFAP36",0.129112769748752,-57.0403769746454,0.588,0.759,1
"PEX1",0.129156909413188,7.88089986535795,0.588,0.704,1
"REST",0.129189917617237,2.11011970180209,0.735,0.796,1
"UCP2",0.129264759217123,13.6516772092751,0.265,0.481,1
"SUMO3",0.129299965299344,482.527568317827,1,1,1
"POPDC3",0.129441753621101,-59.9257670564233,0.382,0.574,1
"TXNDC5",0.129580303767283,1.00272081850757,0.382,0.574,1
"CCDC140",0.129627314808922,32.4067155604703,0.206,0.093,1
"KIAA0895",0.129636803883906,139.166139559702,0.059,0.185,1
"NUDT22",0.129941860892349,74.2448713045195,0.471,0.704,1
"NOX4",0.12997085311042,98.7706874413627,0.235,0.111,1
"RICTOR",0.129999193422805,-267.673852944434,0.412,0.611,1
"ZNF124",0.130046615150337,-140.716689346205,0.235,0.37,1
"DISP1",0.130160138727889,92.9999072697236,0.353,0.556,1
"KIF20B",0.130185793865758,-33.9572563204219,0.353,0.556,1
"SNHG16",0.1302907448032,-44.0561216066437,0.912,0.963,1
"CCN6",0.130423794713027,38.1774957210526,0.029,0.13,1
"DUS2",0.130468548112511,4.99599367254282,0.206,0.407,1
"PCYOX1L",0.130478266008053,19.4223946676425,0.029,0.13,1
"IGIP",0.130485074533132,91.5361243664534,0.029,0.13,1
"LOC100507642",0.130485074533132,43.9482670061218,0.029,0.13,1
"MIA",0.130485074533132,81.4388431930182,0.853,0.944,1
"ZSCAN2",0.130491882972238,52.5911451699143,0.029,0.13,1
"TP53INP1",0.130499945867091,621.026291043518,0.324,0.519,1
"COMMD5",0.130604846042333,130.50997834092,0.647,0.87,1
"RBBP8",0.130670842305112,-3.65096902265515,0.382,0.611,1
"ADAM10",0.130685827830391,240.154801448481,0.588,0.741,1
"SH3PXD2A",0.130773830714321,-55.5976819337547,0.118,0.241,1
"PLD6",0.130824943613066,103.098772541654,0.235,0.13,1
"FAHD2A",0.130905258721162,-48.3141094381765,0.471,0.63,1
"PKNOX2",0.130914481655384,201.202026480282,0.382,0.685,1
"KLF3",0.131001322352786,-107.534694541562,0.529,0.685,1
"LINC01524",0.131004630318204,125.180306916521,0.118,0.037,1
"CMTM3",0.131008411384973,30.9640205195813,0.618,0.852,1
"LINC01608",0.131039752695689,133.395368422698,0.265,0.463,1
"KCTD1",0.131282418789578,29.5213254567202,0.412,0.574,1
"KDM7A",0.131384320952422,23.7505453151165,0.412,0.259,1
"AGBL3",0.131573976354818,3.55279184974711,0.382,0.222,1
"FAM167B",0.131573976354818,-20.9697103780945,0.176,0.352,1
"H2AC6",0.13161366250208,-463.806879303904,0.294,0.148,1
"TRPM4",0.131614328619848,-18.0876108706434,0.147,0.296,1
"CDC25A",0.131698459112808,-50.8065571041737,0.088,0.204,1
"SSH2",0.131845399441429,-153.700944714186,0.588,0.778,1
"CBX2",0.131990831656951,2.11011969371883,0.147,0.278,1
"LOX",0.132000309917897,427.705156764046,0.147,0.278,1
"CREB5",0.132072598296315,192.545865099145,0.471,0.63,1
"H1-10",0.132105704680058,30.9653317256999,0.618,0.574,1
"THYN1",0.132242252865036,-29.6255908587569,0.5,0.685,1
"DPYSL2",0.132514829070488,-6.54605054353169,0.824,1,1
"RTL8A",0.132525060860558,281.98938597559,0.941,0.981,1
"RPS19P1",0.132678156413318,5.01848592961826,0.559,0.389,1
"METTL18",0.132715066436329,-72.9100224178171,0.235,0.37,1
"CLASRP",0.132830016951678,-2.40108384632848,0.5,0.333,1
"ERI1",0.132899410419929,-124.847043896427,0.412,0.481,1
"ZNF446",0.132952681420471,38.1779782961592,0.176,0.352,1
"WDR19",0.132971026494139,-514.304608205282,0.382,0.574,1
"FERMT3",0.133007566010964,143.494411737674,0.412,0.593,1
"C1orf159",0.133074021423789,26.6359353969144,0.235,0.389,1
"GPATCH1",0.133202373793737,-126.287110256946,0.294,0.389,1
"MED29",0.133229448986433,-94.5504480377584,0.647,0.833,1
"AGTPBP1",0.133251657593971,149.264948375307,0.441,0.296,1
"FAM53C",0.133282754003884,3.55281474274553,0.235,0.407,1
"BBLN",0.133352440109551,123.292786877442,0.735,0.796,1
"PHTF1",0.133391302108242,15.0943750687088,0.471,0.704,1
"THOC6",0.133407631421326,-201.309881063542,0.5,0.685,1
"TTC21A",0.133423756431414,81.4583380834714,0.176,0.074,1
"TECPR1",0.133444172497901,136.280758501502,0.265,0.5,1
"ZNF766",0.133467158737061,108.869365832755,0.206,0.37,1
"PPP4C",0.133513609139476,36.73462265139,0.824,0.963,1
"LRRN3",0.133533791089618,196.870377423411,0.118,0.037,1
"CAPRIN2",0.133556479078,43.9456471487534,0.265,0.463,1
"CSF1",0.133585399613135,-19.5303059115323,0.265,0.463,1
"IFNAR2",0.133595508439685,-28.0717489030126,0.412,0.574,1
"GPX1",0.133679626627236,-18.0876108706434,0.941,1,1
"COQ3",0.13374373198995,-97.435834858574,0.353,0.556,1
"BNC2",0.133849681371672,-49.8365899701647,0.471,0.593,1
"ZBTB39",0.133875498959239,-25.4853656402359,0.059,0.167,1
"TRAPPC2L",0.134092427104297,55.4898362146937,0.794,0.889,1
"RPL15P3",0.134103619856796,8.97942983622781,0.853,0.759,1
"C8orf48",0.134187524008671,35.2907906742631,0.088,0.222,1
"EPN1",0.134195660465341,-7.98876659777815,0.529,0.63,1
"BRCA2",0.134324434075063,-19.0876114704634,0.176,0.315,1
"DGCR2",0.134348211267631,-270.559243026212,0.706,0.796,1
"ADPRS",0.134395567191612,-13.7595257260047,0.412,0.667,1
"CDC42SE2",0.134504426430626,45.3812827285025,0.5,0.63,1
"ARHGAP21",0.134661791670388,-169.567018483395,0.706,0.722,1
"MMP24OS",0.134679082635175,10.7656211023421,0.294,0.444,1
"VPS25",0.13468881383429,163.691964281366,0.824,0.981,1
"CAV2",0.134711143373424,257.537238679056,0.853,0.981,1
"PRRC2C",0.134797017126384,188.217779976478,1,0.981,1
"ENTPD3-AS1",0.134813129438606,46.8299078554028,0.294,0.444,1
"TAMALIN",0.134905496591284,10.4381375861874,0.147,0.056,1
"CCDC102A",0.134919311184903,176.676017113171,0.147,0.056,1
"CCDC90B",0.135044958623331,-Inf,0.706,0.833,1
"SEC63",0.135102319209379,263.054803690623,0.882,0.815,1
"MGRN1",0.135175884054392,-0.845828472338781,0.676,0.722,1
"SPC24",0.135202726303437,95.8852973595847,0.353,0.537,1
"ZBTB20",0.135314595111821,95.8852973595847,0.853,0.889,1
"ATAD3B",0.135357541792242,-126.289255048202,0.294,0.463,1
"MTIF3",0.135455029398981,80.0156426037372,0.647,0.833,1
"HLA-DPB1",0.135597323464656,37.3789734686867,0.118,0.241,1
"RPP25L",0.135749479440718,40.5629221214552,0.206,0.407,1
"ZEB2P1",0.135763645799767,-20.6698151904212,0.059,0.167,1
"C7orf25",0.135805399043243,-13.7573249093999,0.059,0.167,1
"DVL1",0.135813832508626,9.5139116114718,0.353,0.222,1
"OCIAD2",0.135815836814548,-26.2930841716646,0.059,0.167,1
"SUCLA2",0.135870164736845,176.676219646393,0.676,0.833,1
"MICOS13",0.135873335838049,Inf,0.941,1,1
"LRRC7",0.135991352154057,-137.760678798162,0.265,0.13,1
"SPINT1-AS1",0.136082389368877,50.9758394290283,0.118,0.037,1
"TXNRD1",0.136218617620204,-132.060543197225,0.647,0.815,1
"GDNF",0.136316632587595,38.1774957240262,0.118,0.259,1
"HIVEP1",0.13635137451447,56.9325312555827,0.118,0.259,1
"CFAP410",0.136506759035329,3.552330801937,0.5,0.704,1
"TTC19",0.136550291259187,621.026292243167,0.559,0.463,1
"NT5C3A",0.136624297511008,-97.4358381195364,0.853,0.889,1
"UBL7-AS1",0.136817185335165,37.8318837604353,0.147,0.315,1
"HIVEP2",0.136819937856089,98.7711624662733,0.382,0.241,1
"CSTF2",0.136921644810075,-52.7122918519786,0.471,0.685,1
"CDC37L1",0.136932009676205,-38.2853173478492,0.235,0.111,1
"N4BP2L2",0.136985927510334,-Inf,0.882,0.981,1
"RPS23",0.136992846101813,Inf,1,1,1
"MRPS33",0.137011871732755,-Inf,0.912,1,1
"FRMD3",0.137013716331622,80.0156519097861,0.265,0.426,1
"BAG4",0.137170909305643,348.356929515153,0.706,0.907,1
"RPS15AP1",0.137186837812293,23.486936005427,0.176,0.074,1
"OTUD3",0.13723028240505,-133.051270513392,0.176,0.315,1
"KCNQ5",0.137337318292164,-8.17187635637136,0.176,0.333,1
"FABP5",0.137411132188543,13.6516800289064,0.471,0.852,1
"BCCIP",0.137480359406027,-17.6356694212632,0.824,0.87,1
"E2F1",0.137568496538489,-22.4405003989391,0.206,0.37,1
"RNY1P9",0.137594062992782,-1.92846413145517,0.059,0.167,1
"GLRX5",0.137698925174855,28.0526236585286,0.588,0.537,1
"KIAA0040",0.137777872810414,-87.3334011745564,0.059,0.167,1
"SLC26A2",0.137835253296795,-699.039670170234,0.324,0.519,1
"DSCR8",0.138021835528832,-33.9572563119364,0.265,0.481,1
"EIF3B",0.13811991148616,621.016604043204,0.765,0.852,1
"DDX58",0.138140090952813,-44.0561216066447,0.412,0.259,1
"APEX1",0.138143807383332,Inf,0.912,0.981,1
"NAMPT",0.138154220911872,Inf,0.971,0.963,1
"OSGEPL1",0.1382179318963,49.2671140291425,0.353,0.574,1
"FANCI",0.138243098036576,-147.930164991919,0.471,0.574,1
"MAN1A2",0.138392074983804,-85.8942777924247,0.412,0.574,1
"MAP2K4",0.138581400386276,-9.43144062516157,0.235,0.407,1
"PRADC1",0.138591715112924,204.087424226615,0.5,0.741,1
"LINC01409",0.13859566961768,1.42972903243221,0.118,0.037,1
"RNA5SP78",0.138650292735827,1.48850764942147,0.118,0.037,1
"LOC153684",0.138677602007302,31.3166108513907,0.118,0.037,1
"ANKRD44-IT1",0.138686704758821,20.8659852482861,0.118,0.037,1
"ELMO3",0.138686704758821,52.4063157421134,0.118,0.037,1
"LIPC",0.138686704758821,69.6796118593848,0.118,0.037,1
"NKD2",0.138686704758821,51.3901393459856,0.118,0.037,1
"ZCWPW2",0.138686704758821,18.1581702479693,0.118,0.037,1
"PPIH",0.138826712468356,19.9607732149928,0.529,0.704,1
"XPR1",0.138876658616092,-150.815554632428,0.441,0.63,1
"NR2C1",0.139102173899708,-114.74817860911,0.353,0.5,1
"AKAP8",0.13911861663556,126.181231347539,0.441,0.648,1
"PTBP1",0.139215028464332,401.736646027991,0.912,0.926,1
"CEP170",0.139220254020992,3.55281474269106,0.912,0.944,1
"TTI1",0.139231724236281,381.5389154556,0.5,0.63,1
"PARP4",0.139237958039469,149.265013812347,0.676,0.704,1
"TIMM8B",0.139263798141579,296.419908043151,0.971,1,1
"SIRT6",0.139274558776408,-49.7566323372039,0.412,0.611,1
"COX7A2L",0.13927598979608,Inf,0.912,0.981,1
"C1orf174",0.139288913109748,Inf,0.618,0.778,1
"SF3B6",0.139312562923653,Inf,0.971,1,1
"FBXO43",0.13936649466422,-23.8583898126062,0.088,0.222,1
"SBNO2",0.139370903685771,-13.7536210662496,0.176,0.074,1
"SLC7A6OS",0.139566284603768,83.8891751279628,0.382,0.593,1
